うつる	写る	To Be Photographed	vocabulary	intransitive verb, godan verb
いちだ	一打	One Strike	vocabulary	noun
はつか	二十日	Twentieth Day	vocabulary	noun
よんせん	四千	Four Thousand	vocabulary	numeral
いし	石	Stone	vocabulary	noun
さき	先	Previous	vocabulary	noun, prefix, suffix, の adjective
せんせんげつ	先々月	Month Before Last	vocabulary	noun
せんげつ	先月	Last Month	vocabulary	noun
せんじつ	先日	The Other Day	vocabulary	noun
めいじん	名人	Expert	vocabulary	noun
みょうじ	名字	Surname	vocabulary	noun, の adjective
ふとじ	太字	Bold Letter	vocabulary	noun, の adjective
もじ	文字	Letter (Of The Alphabet)	vocabulary	noun
いちもんじ	一文字	Straight Line	vocabulary	noun
きょねん	去年	Last Year	vocabulary	noun
きぶん	気分	Feeling	vocabulary	noun
にんき	人気	Popular	vocabulary	noun, な adjective, の adjective
へいき	平気	Calm	vocabulary	noun, な adjective
いっぽんぎ	一本気	One Track Mind	vocabulary	noun, な adjective
むらびと	村人	Villager	vocabulary	noun
みせる	見せる	To Show	vocabulary	transitive verb, ichidan verb
あし	足	Foot	vocabulary	noun
ふそく	不足	Shortage	vocabulary	noun, する verb, な adjective
よ	世	World	vocabulary	noun
さんせい	三世	Third Generation	vocabulary	noun
おもに	主に	Mainly	vocabulary	adverb
しゅじん	主人	Head Of Household	vocabulary	noun, の adjective
しかた	仕方	Method	vocabulary	noun
たにん	他人	Another Person	vocabulary	noun
かわる	代わる	To Replace	vocabulary	intransitive verb, godan verb
ちゅうおう	中央	Center	vocabulary	noun, の adjective
たいら	平ら	Flat	vocabulary	noun, な adjective
へいじつ	平日	Weekdays	vocabulary	noun
かきごおり	かき氷	Shaved Ice	vocabulary	noun
ふせい	不正	Injustice	vocabulary	noun, な adjective
こうし	子牛	Calf	vocabulary	noun
きって	切手	Postage Stamp	vocabulary	noun
ひきわけ	引き分け	Tie	vocabulary	noun
な	名	Name	vocabulary	noun
たから	宝	Treasure	vocabulary	noun
ほうせき	宝石	Jewel	vocabulary	noun, の adjective
まるごと	丸ごと	In Its Entirety	vocabulary	adverb
たいき	大気	Atmosphere	vocabulary	noun
よっか	四日	Fourth Day	vocabulary	noun
よっつ	四つ	Four Things	vocabulary	numeral
よんじゅう	四十	Forty	vocabulary	numeral
ひだりて	左手	Left Hand	vocabulary	noun
やすみ	休み	Rest	vocabulary	noun
やすむ	休む	To Rest	vocabulary	intransitive verb, godan verb
きゅうし	休止	Pause	vocabulary	noun, する verb, の adjective
きゅうじつ	休日	Holiday	vocabulary	noun
じ	字	Character	vocabulary	noun
にせんじゅういちねん	２０１１年	Year 2011	vocabulary	noun
いちねんせい	一年生	First Year Student	vocabulary	noun
しょうねん	少年	Boy	vocabulary	noun
はやい	早い	Early	vocabulary	い adjective
き	気	Spirit	vocabulary	noun
きにいる	気に入る	To Be Pleased With	vocabulary	expression, godan verb
いっき	一気	One Breath	vocabulary	adverb
げんき	元気	Energy	vocabulary	noun, な adjective
てんき	天気	Weather	vocabulary	noun
ほんき	本気	Serious	vocabulary	noun, な adjective, の adjective
ひゃくまん	百万	Million	vocabulary	numeral
よんひゃく	四百	Four Hundred	vocabulary	numeral
ごひゃく	五百	Five Hundred	vocabulary	numeral
にひゃく	二百	Two Hundred	vocabulary	numeral
たけのこ	竹の子	Bamboo Shoots	vocabulary	noun
たけ	竹	Bamboo	vocabulary	noun
いと	糸	Thread	vocabulary	noun
みみ	耳	Ear	vocabulary	noun
むし	虫	Bug	vocabulary	noun
むら	村	Village	vocabulary	noun
おとこ	男	Man	vocabulary	noun
まち	町	Town	vocabulary	noun
はな	花	Flower	vocabulary	noun
はなび	花火	Fireworks	vocabulary	noun
はなみ	花見	Viewing Cherry Blossoms	vocabulary	noun, する verb
みる	見る	To See	vocabulary	transitive verb, ichidan verb
みえる	見える	To Be Seen	vocabulary	intransitive verb, ichidan verb
みわける	見分ける	To Distinguish	vocabulary	transitive verb, ichidan verb
つきみ	月見	Moon Viewing	vocabulary	noun
かい	貝	Shell	vocabulary	noun
あか	赤	Red	vocabulary	noun
あかちゃん	赤ちゃん	Baby	vocabulary	noun
くるま	車	Car	vocabulary	noun
しゃない	車内	Inside The Car	vocabulary	noun, の adjective
にせい	二世	Second Generation	vocabulary	noun
うつす	写す	To Copy	vocabulary	transitive verb, godan verb
ごう	号	Number	vocabulary	noun, suffix
うつ	打つ	To Hit	vocabulary	transitive verb, godan verb
もうす	申す	To Say Humbly	vocabulary	transitive verb, godan verb
もうしもうし	申し申し	Telephone Hello	vocabulary	interjection
さら	皿	Plate	vocabulary	noun
こざら	小皿	Small Plate	vocabulary	noun
おれい	お礼	Thanks	vocabulary	noun
とし	年	Year	vocabulary	noun
あかい	赤い	Red	vocabulary	い adjective
しろい	白い	White	vocabulary	い adjective
ひゃく	百	Hundred	vocabulary	numeral
でかける	出かける	To Go Out	vocabulary	intransitive verb, ichidan verb
さとごころ	里心	Homesick	vocabulary	noun
ばんにん	万人	All People	vocabulary	noun
まぜる	交ぜる	To Mix	vocabulary	transitive verb, ichidan verb
かんがえる	考える	To Think About	vocabulary	transitive verb, ichidan verb
きん	金	Gold	vocabulary	noun, suffix
さくぶん	作文	Composition	vocabulary	noun, する verb
しかく	四角	Square	vocabulary	noun, な adjective, の adjective
そうこう	走行	Traveling	vocabulary	noun, する verb
きんじつ	近日	Soon	vocabulary	noun
ほんとう	本当	Reality	vocabulary	noun, な adjective
ほんらい	本来	Originally	vocabulary	noun, の adjective
かわ	皮	Skin	vocabulary	noun
たいかい	大会	Convention	vocabulary	noun, の adjective
あう	会う	To Meet	vocabulary	intransitive verb, godan verb
ひかり	光	Light	vocabulary	noun
こうねん	光年	Light Year	vocabulary	noun
げっこう	月光	Moonlight	vocabulary	noun
にっこう	日光	Sunlight	vocabulary	noun
おなじ	同じ	Same	vocabulary	noun
どうじつ	同日	Same Day	vocabulary	noun
まわる	回る	To Revolve	vocabulary	intransitive verb, godan verb
いっかい	一回	One Time	vocabulary	noun
こんかい	今回	This Time	vocabulary	noun
まいかい	毎回	Every Time	vocabulary	noun
たぶん	多分	Maybe	vocabulary	adverb, noun
あたる	当たる	To Be Right	vocabulary	intransitive verb, godan verb
あたり	当たり	A Success	vocabulary	noun
まいつき	毎月	Every Month	vocabulary	noun
まいにち	毎日	Every Day	vocabulary	noun
まいとし	毎年	Every Year	vocabulary	noun
こめ	米	Rice	vocabulary	noun
はね	羽	Feathers	vocabulary	noun
ぎゅうにく	牛肉	Beef	vocabulary	noun, の adjective
ひにく	皮肉	Irony	vocabulary	noun, な adjective, の adjective
じぶん	自分	Oneself	vocabulary	pronoun, の adjective
じりつ	自立	Independence	vocabulary	noun, する verb, の adjective
みずいろ	水色	Sky Blue	vocabulary	noun, の adjective
いく	行く	To Go	vocabulary	intransitive verb, godan verb
おこなう	行う	To Carry Out	vocabulary	transitive verb, godan verb
ゆき	行き	Train Direction	vocabulary	noun, suffix
にし	西	West	vocabulary	noun
ほくせい	北西	Northwest	vocabulary	noun, の adjective
なんぜん	何千	Thousands	vocabulary	noun
なんにん	何人	How Many People	vocabulary	noun
なんがつ	何月	What Month	vocabulary	noun
なんにち	何日	How Many Days	vocabulary	expression
なんねん	何年	What Year	vocabulary	noun
なんかい	何回	How Many Times	vocabulary	noun
まなぶ	学ぶ	To Learn	vocabulary	godan verb
がくせい	学生	Student	vocabulary	noun
がくねん	学年	School Grade	vocabulary	noun
にゅうがく	入学	School Admission	vocabulary	noun, する verb
こうがく	工学	Engineering	vocabulary	noun
だいがく	大学	University	vocabulary	noun
きゅうがく	休学	Absent From School	vocabulary	noun, する verb
くうき	空気	Air	vocabulary	noun
きんたま	金玉	Testicles	vocabulary	noun
おかね	お金	Money	vocabulary	noun
あめ	雨	Rain	vocabulary	noun
あおい	青い	Blue	vocabulary	い adjective
せいねん	青年	Youth	vocabulary	noun
おと	音	Sound	vocabulary	noun, suffix
つくる	作る	To Make	vocabulary	transitive verb, godan verb
たいりょく	体力	Physical Strength	vocabulary	noun
たいない	体内	Internal	vocabulary	noun, の adjective
さよう	作用	Action	vocabulary	noun, する verb
こうさく	工作	Handicraft	vocabulary	noun, する verb
たいさく	大作	An Epic	vocabulary	noun
ず	図	Diagram	vocabulary	noun, suffix
おおごえ	大声	Large Voice	vocabulary	noun, の adjective
おとうと	弟	Younger Brother	vocabulary	noun
らいげつ	来月	Next Month	vocabulary	noun
らいねん	来年	Next Year	vocabulary	noun
ねんらい	〜年来	For Some Years	vocabulary	suffix
しゃない	社内	Within The Company	vocabulary	noun, の adjective
にゅうしゃ	入社	Joining A Company	vocabulary	noun, する verb
こうしゃ	公社	Public Corporation	vocabulary	noun
ほんしゃ	本社	Headquarters	vocabulary	noun
かいしゃ	会社	Company	vocabulary	noun
かく	角	Angle	vocabulary	noun, suffix
さんかく	三角	Triangle	vocabulary	noun
いう	言う	To Say	vocabulary	godan verb
たに	谷	Valley	vocabulary	noun
はしる	走る	To Run	vocabulary	intransitive verb, godan verb
ちかい	近い	Close	vocabulary	い adjective
きんねん	近年	Recent Years	vocabulary	noun
むぎ	麦	Wheat	vocabulary	noun
けむし	毛虫	Caterpillar	vocabulary	noun
したまち	下町	Downtown	vocabulary	noun
いままで	今まで	Until Now	vocabulary	adverb
けいと	毛糸	Wool Yarn	vocabulary	noun
いますぐ	今すぐ	At Once	vocabulary	adverb
さと	里	Hometown	vocabulary	noun
ひろがる	広がる	To Spread Out	vocabulary	intransitive verb, godan verb
くうしゃ	空車	Open Taxi	vocabulary	noun
かい	会	Meeting	vocabulary	noun, suffix
こうこがく	考古学	Archeology	vocabulary	noun, の adjective
いっしょう	一生	Whole Life	vocabulary	noun, の adjective
しぐさ	仕草	Action	vocabulary	noun
はえる	生える	To Grow	vocabulary	intransitive verb, ichidan verb
けい	〜形	Form	vocabulary	suffix
がいこう	外交	Diplomacy	vocabulary	noun
うまれ	生まれ	Birthplace	vocabulary	noun
だいたい	大体	General	vocabulary	noun
ぶんがく	文学	Literature	vocabulary	noun
きん	〜斤	Bread Loaf Counter	vocabulary	counter, suffix
あに	兄	Older Brother	vocabulary	noun
かい	〜回	Times	vocabulary	counter
おおい	多い	Many	vocabulary	い adjective
にく	肉	Meat	vocabulary	noun
いろ	色	Color	vocabulary	noun
いろいろ	色々	Various	vocabulary	adverb, noun, な adjective, の adjective
なに	何	What	vocabulary	pronoun, interjection, の adjective
はやし	林	Forest	vocabulary	noun
そら	空	Sky	vocabulary	noun
くさ	草	Grass	vocabulary	noun
からだ	体	Body	vocabulary	noun, の adjective
こえ	声	Voice	vocabulary	noun
きょうだい	兄弟	Brothers	vocabulary	noun
くる	来る	To Come	vocabulary	intransitive verb
こらい	古来	Ancient	vocabulary	adverb, noun, の adjective
がいらい	外来	Imported	vocabulary	noun, の adjective
おとこのこ	男の子	Boy	vocabulary	noun
おとこのひと	男の人	Man	vocabulary	noun
